location_id,latitude,longitude,demand_weight
1,22.52490802376947,88.44543769416468,7
2,22.640142861281983,88.41626992350417,1
3,22.59639878836228,88.44092484123463,4
4,22.569731696839405,88.43422410256414,4
5,22.481203728088488,88.38968499682166,5
6,22.481198904067238,88.43828113525348,7
7,22.46161672243364,88.31327387530779,7
8,22.623235229154986,88.32939742936287,4
9,22.57022300234864,88.30678409333657,7
10,22.591614515559208,88.34879954961448,3
11,22.45411689885916,88.35830159345342,6
12,22.643981970432396,88.34070235476608,2
13,22.616488528160083,88.42431062637279,9
14,22.492467822135655,88.35351299900404,5
15,22.48636499344142,88.3421401764531,6
16,22.486680901970686,88.38140441247374,4
17,22.510848448591908,88.32113863374622,7
18,22.554951286326446,88.42032954711311,9
19,22.536389003728424,88.31118259655196,7
20,22.50824582803961,88.44803304049007,1
21,22.572370578944476,88.4158367153945,1
22,22.47789877213041,88.32980735223012,9
23,22.508428929707044,88.30082831756853,9
24,22.523272368658738,88.42231921426823,4
25,22.541213996843407,88.40602860157715,9
26,22.6070351922786,88.40935107520615,3
27,22.489934756431673,88.4156905520029,7
28,22.552846887682723,88.31110669776011,6
29,22.568482913772407,88.35376985928164,8
30,22.459290082543998,88.31738035892877,9
31,22.571508970380286,88.42946551388134,5
32,22.484104824737457,88.39349471902413,1
33,22.463010318597057,88.3496347037279,3
34,22.639777107450666,88.3095337525429,8
35,22.64312640661491,88.34664734825735,6
36,22.61167946962329,88.34877749830402,8
37,22.510922753834674,88.4094409267507,9
38,22.469534422801274,88.39563362070328,4
39,22.58684660530243,88.43308191138645,1
40,22.53803049874792,88.3708322387743,1
41,22.474407646968956,88.31793913689074,4
42,22.549035382022254,88.40698671808344,7
43,22.456877704223043,88.41411775729253,2
44,22.631864080415756,88.38419157963543,3
45,22.501755996320004,88.41564507699319,1
46,22.582504456870794,88.37406933945466,5
47,22.51234221521788,88.3784099244073,1
48,22.55401360423556,88.36413115275379,8
49,22.559342055868655,88.30381286901161,1
50,22.486970891105106,88.31618371404899,1
